Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2020	3	1	17490	17399	17303	17401	17517	17974	19021	20287	20569	20208	19846	19373	19157	19016	18882	18780	18773	19014	19505	19716	19473	19193	18741	17960
2020	3	2	17727	17489	17422	17436	17638	18120	19128	20388	20691	20306	19983	19619	19354	19219	19087	18883	18914	19090	19484	19720	19513	19205	18796	18187
2020	3	3	17808	17581	17474	17543	17742	18114	19369	20564	20899	20736	20372	20133	19918	19687	19463	19260	19117	19265	19701	19932	19644	19217	18822	18430
2020	3	4	18106	17828	17728	17699	17721	17861	18229	18481	19014	19355	19342	19026	18692	18467	18118	17981	18134	18562	19184	19364	19027	18649	18341	17899
2020	3	5	17721	17423	17200	17163	17175	17150	17447	17513	17785	18118	18216	18041	17872	17682	17587	17604	17649	17757	18256	18534	18480	18256	17856	17334
2020	3	6	16777	16660	16637	16628	16788	17274	18381	19672	19969	19792	19462	19216	18965	18922	18837	18694	18500	18610	19091	19167	18922	18611	18038	17292
2020	3	7	16657	16440	16370	16469	16618	17101	18119	19536	19960	19651	19366	18979	18712	18415	18544	18584	18409	18490	18838	19002	18755	18473	17943	17367
2020	3	8	16601	16279	16200	16222	16361	16823	17935	19222	19544	19319	18938	18522	18239	18017	18030	17938	17760	17857	18189	18392	18238	17951	17258	16637
2020	3	9	16093	15783	15649	15720	15958	16316	17393	18822	19079	18794	18660	18472	18202	18194	18103	17984	17899	17857	18343	18369	18202	17851	17343	16599
2020	3	10	16112	15735	15624	15768	15833	16185	17239	18465	18829	18696	18557	18098	17960	17842	17594	17384	17270	17518	18038	18328	18091	17682	17179	16849
2020	3	11	16470	16153	16022	16040	16100	16117	16405	16724	17174	17487	17629	17415	17107	16933	16721	16744	16825	17274	17682	17981	17679	17380	17088	16741
2020	3	12	16389	16230	16062	16115	16137	16226	16397	16515	16965	17306	17449	17393	17232	17086	16774	16745	16741	16932	17541	18044	17943	17760	17377	16746
2020	3	13	16404	16377	16331	16348	16462	16880	18030	19368	19528	19210	18880	18467	18238	18307	18229	18083	17953	17896	17975	18787	18522	18283	17800	17150
2020	3	14	16825	16735	16623	16736	16826	17236	18407	19885	20143	19389	19051	18607	18457	18354	17955	18393	18373	18343	18631	19014	18618	18256	17686	17110
2020	3	15	16324	15975	15997	16051	16153	16614	17660	18961	19337	19065	18838	18509	18318	18193	18034	18026	18096	18091	18321	18674	18437	18018	17556	16938
2020	3	16	16286	15884	15827	15790	15919	16288	17294	18694	19118	18950	18617	18520	18387	18335	18119	18033	17957	17999	18077	18290	18046	17682	17078	16400
2020	3	17	15906	15465	15296	15334	15453	15881	16886	18251	18703	18494	18440	18311	18031	17821	17805	17687	17453	17534	17781	18068	17516	17091	16536	16100
2020	3	18	15675	15413	15297	15242	15246	15387	15469	15710	16309	16670	16805	16738	16652	16425	16345	16126	16175	16389	16766	17269	16991	16605	16185	15890
2020	3	19	15489	15246	15175	15089	15154	15248	15420	15671	16106	16503	16740	16605	16384	16228	16094	16156	16103	16276	16603	17373	17391	17174	16818	16377
2020	3	20	15873	15583	15500	15564	15767	16186	17242	18938	19247	19051	18829	18402	18184	17916	17731	17571	17585	17693	17952	18296	17897	17704	17078	16517
2020	3	21	15665	15433	15383	15398	15506	15838	16887	18214	18401	18359	18066	17928	17672	17677	17388	17332	17222	17157	17305	17828	17703	17418	16961	16347
2020	3	22	15921	15576	15466	15548	15665	16088	17026	18419	18668	18449	18319	18047	17889	17805	17795	17684	17606	17666	17795	17999	17921	17563	16916	16250
2020	3	23	15693	15419	15285	15282	15418	15812	16680	18092	18383	17982	17880	17701	17489	17378	17350	17204	17213	17279	17406	17892	17666	17330	16692	16090
2020	3	24	15447	15162	14996	15045	15224	15494	16488	17939	18315	18188	18066	17899	17650	17540	17486	17281	17148	17170	17220	17519	17192	16798	16317	15802
2020	3	25	15280	14953	14710	14690	14724	14846	14999	15430	15971	16530	16690	16484	16265	16113	16022	15896	15850	15984	16285	16711	16325	15853	15696	15317
2020	3	26	15041	14749	14750	14628	14704	14702	14889	15118	15230	15629	16024	16132	16174	16073	16047	16036	15953	15989	16212	16318	16636	16546	16221	15758
2020	3	27	15171	14938	14779	14798	14813	15082	15850	16650	17251	17579	17650	17499	17366	17172	17213	17058	16870	16774	16756	16800	17143	17009	16618	16169
2020	3	28	15765	15419	15300	15346	15473	15661	16363	17142	17721	17928	17920	17682	17245	17201	17239	17176	17088	17031	17066	17171	17361	17180	16741	16361
2020	3	29	15792	15427	15205	15212	15276	15517	16191	16882	17507	17667	17580	17640	17419	17180	17008	16758	16607	16473	16378	16425	16501	16182	15863	15571
2020	3	30	15177	14782	14613	14503	14521	14706	14896	15237	15654	16017	16279	16238	16086	15897	15818	15853	15767	15648	15571	15702	15916	15738	15397	15254
2020	3	31	14877	14575	14425	14426	14474	14613	14920	15171	15438	15930	16146	16092	15938	15636	15561	15474	15396	15353	15450	15603	15819	15774	15394	15171
2020	4	1	14703	14512	14337	14363	14356	14530	14779	14906	15318	15711	15827	15688	15463	15274	15091	14918	14777	14904	15044	15230	15480	15568	15272	15025
2020	4	2	14737	14439	14311	14324	14272	14303	14394	14503	14720	15023	15127	15063	14912	14694	14570	14522	14574	14627	14774	15011	15384	15505	15161	14957
2020	4	3	14371	14169	14005	13987	14143	14389	14615	14950	15252	15753	16013	16027	15886	15749	15574	15428	15373	15258	15270	15381	15809	15914	15576	15292
2020	4	4	14606	14290	14209	14274	14430	14845	15993	17448	17953	17812	17640	17474	17324	17297	17227	17151	17063	16781	16729	16795	16914	16871	16170	15580
2020	4	5	14629	14247	14331	14309	14347	14638	15574	17042	17518	17374	17186	16798	16534	16186	16145	16069	15949	15997	16061	16001	16190	16161	15634	15128
2020	4	6	14415	14116	13980	13970	14027	14289	15269	16856	17280	17131	17064	16732	16499	16318	16271	16200	16183	16191	16261	16314	16502	16271	15772	15169
2020	4	7	14569	14290	14145	14183	14301	14589	15517	17174	17525	17319	17109	16446	16015	15825	15615	15392	15177	15128	15063	15110	15346	15318	14924	14434
2020	4	8	14260	14012	13916	13886	13945	14110	14277	14632	15031	15387	15480	15364	15090	14755	14485	14366	14299	14323	14476	14674	14908	14930	14702	14346
2020	4	9	14098	13904	13793	13806	13856	13941	13974	14200	14394	14678	14762	14646	14426	14165	14051	14025	13984	13867	13997	14310	14691	14929	14720	14361
2020	4	10	13842	13691	13608	13726	13792	14181	15384	17154	17201	16548	16041	15760	15424	15427	15261	15070	14990	14856	14798	14996	15354	15406	15082	14618
2020	4	11	13718	13366	13263	13263	13424	13753	14788	16389	16557	16211	16026	15855	15673	15485	15219	15079	14882	14827	14757	14817	14863	15130	14853	14398
2020	4	12	13738	13519	13502	13589	13724	14030	15075	16554	16755	16468	16116	15918	15731	15595	15354	15141	14982	14928	14888	14898	14972	15141	14840	14283
2020	4	13	13660	13461	13367	13411	13486	13703	14687	16038	16581	16518	16388	16204	16138	15831	15510	15355	15257	15259	15211	15334	15444	15548	15150	14624
2020	4	14	14076	13880	13697	13714	13845	14054	15073	16412	16929	16589	16193	16092	15889	15704	15548	15477	15365	15285	15453	15542	15418	15374	14908	14501
2020	4	15	14154	13918	13692	13662	13676	13737	13757	14172	14751	15301	15576	15311	15186	14799	14769	14673	14556	14633	14606	14625	14665	14889	14670	14430
2020	4	16	13993	13721	13615	13588	13619	13678	13680	13749	14068	14362	14654	14634	14717	14700	14711	14585	14521	14558	14605	14782	14983	15417	15242	14817
2020	4	17	14258	14051	14024	14129	14258	14722	15877	17502	17870	17490	17410	16740	16436	16311	15953	15966	15808	15731	15678	15686	15947	16163	15800	15165
2020	4	18	14601	14359	14283	14317	14439	14891	16144	17742	17795	17345	16989	16755	16439	16092	16413	16201	16120	16060	15936	15884	15996	16183	15842	15257
2020	4	19	14613	14285	14166	14165	14333	14653	15657	17278	17644	17233	16774	16631	16351	16306	16170	16145	16019	15740	15637	15636	15695	16114	15879	15367
2020	4	20	14586	14381	14323	14398	14503	14780	15743	17110	17470	17004	16718	16446	16101	15920	15551	15518	15455	15472	15466	15551	15693	15846	15593	15038
2020	4	21	14614	14309	14135	14212	14334	14633	15586	17094	17560	17133	16830	16484	16231	16093	16036	15781	15659	15565	15438	15499	15476	15612	15443	15091
2020	4	22	14509	14214	14040	13963	14034	14043	14211	14523	14878	15342	15434	15285	14945	14737	14433	14290	14141	14316	14468	14457	14352	14637	14557	14303
2020	4	23	13964	13724	13623	13555	13619	13612	13598	13777	14119	14487	14795	14845	14734	14506	14322	14236	14182	14103	14108	14294	14365	14607	14574	14164
2020	4	24	13640	13386	13323	13352	13472	13701	14759	16112	16609	16425	16138	15916	15749	15680	15785	15703	15631	15458	15312	15207	15191	15301	14839	14126
2020	4	25	13584	13346	13282	13267	13492	13666	14552	15750	16290	15980	15746	15612	15240	15253	15091	14914	14865	14775	14774	14799	14798	15113	14866	14330
2020	4	26	13903	13683	13601	13649	13735	13951	14884	16409	16738	16720	16713	16532	16459	16375	16413	16336	16314	16155	16101	16094	15739	15652	15146	14382
2020	4	27	13914	13601	13447	13406	13428	13581	14542	15951	16258	16107	15958	16093	15872	15437	15248	15076	15053	14964	14653	14622	14561	14703	14421	13834
2020	4	28	13253	12897	12767	12863	12957	13174	14010	15220	15784	15725	15481	15371	15281	15010	14808	14670	14449	14453	14508	14386	14072	14031	13892	13644
2020	4	29	13282	12740	12701	12716	12693	12631	12604	12943	13523	14008	14307	14447	14461	14413	14293	13964	13754	13885	13934	13987	13844	13983	14190	14088
2020	4	30	13638	13481	13379	13485	13508	13490	13528	13732	13962	14365	14521	14500	14382	14235	14031	14043	14072	14029	14010	14112	14280	14636	14606	14297
2020	5	1	13592	13382	13387	13481	13613	13898	15006	16407	16654	16237	16010	15947	15830	15741	15551	15366	15339	15076	14908	14956	15057	15215	15061	14536
2020	5	2	13849	13623	13563	13540	13655	13893	15017	16520	16783	16783	16796	16599	16303	16016	16075	15792	15610	15481	15293	15222	15306	15461	15252	14745
2020	5	3	14179	13936	13866	13886	13990	14155	15176	16587	16767	16466	16181	15825	15537	15517	15463	15311	15083	14907	14790	14772	14864	15113	15033	14512
2020	5	4	13854	13608	13496	13549	13603	13765	14891	16107	16381	16195	15916	15594	15457	15295	15164	15092	15077	14922	14851	14787	14795	14782	14647	14158
2020	5	5	13595	13361	13383	13386	13432	13593	14401	15809	15843	15721	15314	15061	14808	14792	14622	14316	14115	13974	13919	13895	13849	13836	13844	13643
2020	5	6	13265	12939	12754	12757	12691	12689	12917	13178	13636	13969	14171	14125	13982	13753	13601	13421	13333	13406	13471	13520	13327	13372	13463	13379
2020	5	7	13012	12772	12684	12645	12617	12535	12665	12791	13182	13608	13825	13850	13736	13651	13554	13583	13553	13523	13610	13722	13953	14050	14033	13739
2020	5	8	13327	12979	12949	12984	13061	13266	14270	15545	16144	16169	15937	15739	15593	15550	15541	15370	15164	14995	14829	14782	14836	14877	14903	14436
2020	5	9	13971	13747	13698	13777	13853	14035	15018	16294	16489	16177	16083	15782	15612	15305	15500	15524	15257	15034	14897	14868	14987	14961	14960	14579
2020	5	10	13958	13767	13764	13911	13768	13863	14817	16222	16458	15977	15700	15473	15350	15234	15182	15132	14924	14778	14693	14212	14105	14579	14443	13652
2020	5	11	13540	13278	13090	13057	13012	12984	13319	13693	14104	14467	14809	14855	14737	14574	14397	14289	14107	14052	14021	13980	13919	13886	13822	13639
2020	5	12	13226	12940	12767	12718	12756	12849	13407	14324	14978	15125	14918	14750	14469	14305	14131	13829	13586	13542	13549	13673	13632	13385	13363	13106
2020	5	13	12653	12335	12102	12042	11986	11911	12176	12451	12945	13500	13687	13598	13529	13529	13452	13233	13216	13350	13449	13346	13082	12930	12793	12692
2020	5	14	12308	11966	11723	11637	11548	11353	11358	11800	12304	12797	13126	13341	13346	13330	13348	13360	13332	13294	13211	13203	13266	13201	13112	12732
2020	5	15	12353	11958	11722	11563	11644	11680	12204	13221	13709	13799	13700	13520	13362	13025	12820	12733	12654	12630	12740	12811	12848	12849	12955	12643
2020	5	16	12395	12169	12158	12149	12162	12441	13363	14689	15089	14920	14670	14565	14395	14395	14359	14240	13982	13857	13698	13636	13664	13530	13347	12984
2020	5	17	12369	12091	11951	11942	11890	12012	12938	14480	14861	14701	14703	14403	14251	14157	14137	13973	13853	13657	13614	13562	13474	13458	13274	12952
2020	5	18	12300	11786	11645	11720	11691	11832	13017	14222	14627	14558	14508	14405	14298	14192	13962	13986	13823	13667	13667	13681	13541	13478	13276	12980
2020	5	19	12364	12023	11902	11757	11789	12015	13058	14170	14645	14475	14360	14346	14103	14043	13950	13750	13330	13220	13082	13053	12922	12815	12831	12663
2020	5	20	12258	11911	11634	11424	11214	11086	11238	11637	12250	12860	13227	13217	13064	12873	12732	12605	12576	12684	12799	12817	12691	12516	12549	12449
2020	5	21	11922	11735	11476	11318	11203	11009	11037	11347	11806	12263	12575	12695	12673	12578	12380	12343	12323	12409	12453	12417	12472	12483	12733	12420
2020	5	22	11904	11676	11543	11531	11433	11464	11594	12074	12457	12935	13259	13315	13328	13196	13248	13253	13158	13265	13305	13479	13500	13468	13343	13208
2020	5	23	12724	12396	12372	12382	12345	12414	13548	14925	15490	14977	14896	14609	14627	14725	14519	14509	14358	14104	14074	13977	14044	14070	13965	13623
2020	5	24	12683	12508	12308	12253	12192	12273	13613	14655	15176	14790	14906	14757	14556	14379	14288	14284	14188	13956	13941	13965	13874	13956	13935	13523
2020	5	25	12747	12425	12313	12254	12224	12433	13361	14589	14903	14512	14493	14425	14202	14182	14163	14028	13983	13872	13737	13630	13644	13581	13523	13273
2020	5	26	12707	12426	12295	12250	12158	12411	13310	14483	14990	14769	14588	14345	14237	14085	13966	13843	13723	13642	13670	13439	13345	13149	13141	12880
2020	5	27	12449	12162	12018	11898	11792	11720	11953	12258	12729	13072	13476	13400	13281	13124	13067	12999	12950	12989	13012	13061	12970	12641	12511	12382
2020	5	28	12346	12032	11732	11634	11524	11566	11613	11752	12065	12431	12814	12939	12922	12857	12783	12682	12507	12351	12449	12681	12718	12568	12607	12530
2020	5	29	12110	11818	11739	11663	11644	11948	12843	14031	14390	14426	14215	14142	14080	14028	14059	13940	13821	13623	13539	13422	13311	13232	13074	12764
2020	5	30	12263	11866	11674	11527	11434	11669	12534	13730	14168	14117	14060	13861	13935	13802	13519	13505	13390	13229	13023	12989	12988	12854	12698	12488
2020	5	31	11863	11432	11279	11225	11117	11336	12252	13526	13893	13749	13761	13763	13711	13701	13676	13716	13688	13501	13378	13404	13451	13297	13033	12676
2020	6	1	11887	11584	11443	11321	11167	11382	12184	13417	14047	14068	13974	13939	13894	13810	13758	13632	13556	13584	13384	13359	13226	13091	12932	12608
2020	6	2	12048	11786	11619	11552	11418	11692	12504	13731	14260	14374	14220	14083	13964	13943	13724	13513	13179	13144	13073	12904	12750	12689	12691	12554
2020	6	3	12061	11790	11571	11485	11389	11341	11494	11863	12428	12840	13116	13158	13126	12847	12611	12476	12544	12657	12668	12623	12544	12395	12431	12354
2020	6	4	11889	11771	11573	11458	11315	11258	11401	11626	11859	12362	12647	12629	12614	12504	12396	12316	12411	12437	12497	12574	12669	12693	12765	12560
2020	6	5	11898	11566	11438	11419	11305	11438	12475	13655	14336	14007	13920	13936	13854	13766	13857	13692	13576	13422	13285	13277	13246	13103	13002	12763
2020	6	6	11912	11723	11543	11511	11395	11512	12522	13854	14205	14122	13972	13938	13788	13729	13842	13671	13638	13519	13430	13312	13231	13011	12797	12539
2020	6	7	11783	11456	11353	11273	11143	11256	12380	13342	13784	13857	13875	13846	13788	13739	13676	13541	13480	13235	13161	13112	13028	12948	12759	12438
2020	6	8	11752	11366	11148	11181	11186	11310	12186	13543	13966	13996	14078	13938	13856	13716	13574	13506	13466	13343	13202	13148	13132	12817	11639	10930
2020	6	9	11808	11527	11308	11257	11157	11284	12256	13511	14020	14068	13971	13853	13867	13630	13651	13610	13548	13379	13318	13119	12944	12726	12613	12241
2020	6	10	11955	11513	11278	11265	11166	11096	11256	11636	12379	12773	13253	13351	13149	12987	12807	12839	12902	12944	12874	12856	12758	12484	12338	12193
2020	6	11	11912	11578	11454	11407	11196	11176	11312	11593	11947	12442	12858	13056	12944	12834	12855	12824	12837	12832	12969	13000	13071	12996	12887	12682
2020	6	12	12114	11817	11618	11551	11462	11682	12861	14278	14840	14779	14612	14463	14412	14282	14061	13969	13787	13614	13633	13504	13407	13330	13069	12564
2020	6	13	11898	11559	11431	11320	11221	11431	12438	14014	14612	14388	14665	14347	14142	13845	13868	13876	13670	13504	13344	13366	13397	13351	13105	12885
2020	6	14	12185	11833	11766	11753	11568	11751	12665	13894	14270	14245	14153	14099	14100	13962	13899	13780	13744	13553	13485	13366	13363	13181	12999	12628
2020	6	15	12159	11816	11608	11465	11357	11819	12669	13667	13953	13928	13775	13929	13999	13775	13650	13592	13547	13311	13275	13226	13138	13028	12820	12381
2020	6	16	11873	11447	11368	11349	11162	11425	12365	13842	14227	14086	14029	13974	13862	13732	13696	13609	13399	13333	13386	13350	13192	12843	12678	12524
2020	6	17	12246	11944	11805	11722	11556	11497	11729	12050	12608	13179	13521	13631	13509	13431	13247	13080	13025	13131	13177	12852	12843	12634	12426	12491
2020	6	18	12247	11995	11866	11681	11443	11340	11439	11710	12020	12368	12672	12722	12688	12571	12535	12498	12461	12525	12513	12629	12724	12577	12658	12503
2020	6	19	12113	11848	11694	11506	11449	11584	12566	13708	14253	14104	14169	14221	14112	14077	13916	13662	13586	13547	13421	13283	13283	13106	12886	12649
2020	6	20	12218	11832	11669	11529	11478	11652	12484	13536	14011	13896	13963	14126	14124	13903	13906	13792	13723	13675	13592	13575	13367	13280	13026	12684
2020	6	21	12016	11655	11606	11502	11344	11453	12343	13582	14095	14253	14126	14273	14241	13965	13889	13659	13509	13465	13088	12887	12917	12804	12682	12503
2020	6	22	12166	11768	11507	11434	11350	11514	12318	13380	13849	14031	13960	13962	13848	13944	13843	13800	13802	13688	13557	13516	13320	13138	12916	12521
2020	6	23	12024	11677	11513	11416	11254	11422	12169	13261	13917	14066	14122	14072	14059	13853	13571	13392	13254	13141	13056	13007	12834	12505	12318	12093
